Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
22-Jan-2021 02:45:00,16.5093187991714,16.5093187991716,17.298129973992,16.4425352473409,16.6634588238763,4.125,0,0,0,0,0
22-Jan-2021 03:00:00,16.4764780494732,16.4764780494734,17.2685751208232,16.4099836888086,16.6313413730093,4,0,0,0,0,0
22-Jan-2021 03:15:00,16.4437781903273,16.4437781903275,17.2390605240238,16.3775579046398,16.5991396486959,4.1,0,0,0,0,0
22-Jan-2021 03:30:00,16.4155468085748,16.415546808575,17.2106102094273,16.3492908480395,16.5721395251753,4.2,0,0,0,0,0
22-Jan-2021 03:45:00,16.3882111557937,16.3882111557939,17.1823721708082,16.3218844075461,16.5459706609727,4.3,0,0,0,0,0
22-Jan-2021 04:00:00,16.3615411307656,16.3615411307658,17.1543118019879,16.2951226950048,16.5203999949347,4.4,0,0,0,0,0
22-Jan-2021 04:15:00,16.3353985319254,16.3353985319256,17.1264123774998,16.2688763565983,16.495293718115,4.425,0,0,0,0,0
22-Jan-2021 04:30:00,16.30824618337,16.3082461833703,17.0983254242842,16.2417128723917,16.4688220946992,4.45,0,0,0,0,0
22-Jan-2021 04:45:00,16.281206459931,16.2812064599313,17.0703306603428,16.2146671750645,16.4423956135756,4.475,0,0,0,0,0
22-Jan-2021 05:00:00,16.2543056367206,16.2543056367208,17.0424369731023,16.1877634242321,16.4160594962699,4.5,0,0,0,0,0
22-Jan-2021 05:15:00,16.2275522615203,16.2275522615205,17.0146482666437,16.1610088832882,16.3898351250547,4.45,0,0,0,0,0
22-Jan-2021 05:30:00,16.1995056987276,16.1995056987278,16.9866272681421,16.1330619225134,16.3619891641317,4.4,0,0,0,0,0
22-Jan-2021 05:45:00,16.1713542942547,16.1713542942549,16.9586600978582,16.1050202384293,16.333994669431,4.35,0,0,0,0,0
22-Jan-2021 06:00:00,16.1431704252336,16.1431704252338,16.9307593391195,16.0769522818419,16.3059385729786,4.3,4200,4200,4200,6600,1800
22-Jan-2021 06:15:00,18.9365359858488,18.936535985849,19.1374249302707,18.9930018512614,18.7220916190883,4.275,4200,4200,4200,6600,1800
22-Jan-2021 06:30:00,19.4095733628994,19.4095733628996,19.4494400258308,19.5057663623074,19.0856213490584,4.25,4200,4200,4200,6600,1800
22-Jan-2021 06:45:00,19.7400740601177,19.7400740601179,19.662520948482,19.8665479528152,19.3333482891384,4.225,4200,4200,4200,6600,1800
22-Jan-2021 07:00:00,19.9868342010682,19.9868342010685,19.8211374263085,20.1379506918997,19.51405650504,4.2,4200,4200,4200,0,1800
22-Jan-2021 07:15:00,20.177630769144,20.1776307691443,19.9460343939462,17.4050434955895,19.6516072510547,4.025,0,0,4200,6600,1800
22-Jan-2021 07:30:00,17.5053763962507,17.505376396251,20.0460458075422,19.9766223500796,19.7554636744528,3.85,4200,4200,0,6600,1800
22-Jan-2021 07:45:00,19.948463666691,19.9484636666912,17.894703711302,20.2658000428619,19.8383393073148,3.675,4200,4200,4200,0,1800
22-Jan-2021 08:00:00,20.1920618423105,20.1920618423107,19.8677002776953,17.523997821768,19.9059866051322,3.5,0,0,4200,6600,1800
22-Jan-2021 08:15:00,17.5398758067317,17.5398758067319,20.0382932160122,20.0853256469555,19.962162358809,3.65,4200,4200,0,0,1800
22-Jan-2021 08:30:00,19.9986121460892,19.9986121460894,17.923481582758,17.4268308950312,20.0183305841125,3.8,4200,4200,4200,6600,0
22-Jan-2021 08:45:00,20.254072450879,20.2540724508792,19.9159215480713,20.0332511589808,17.6249403807518,3.95,0,0,4200,0,1800
22-Jan-2021 09:00:00,17.6120900373265,17.6120900373267,20.0987963182707,17.4000182572392,19.7284593615685,4.1,4200,4200,0,6600,1800
22-Jan-2021 09:15:00,20.0740869149079,20.0740869149081,17.9897406371757,20.0243254842671,19.8928312269405,4.375,0,0,4200,0,1800
22-Jan-2021 09:30:00,17.5125877842555,17.5125877842557,19.9866198014023,17.4055676401341,20.0081584501736,4.65,4200,4200,4200,6600,0
22-Jan-2021 09:45:00,20.0183346952716,20.0183346952718,20.1698727469231,20.0409608095509,17.6535400894723,4.925,0,0,0,0,1800
22-Jan-2021 10:00:00,17.4850722520293,17.4850722520295,18.0623486404563,17.4297077412142,19.7841301744327,5.2,4200,4200,0,6600,1800
22-Jan-2021 10:15:00,20.0092406406741,20.0092406406743,17.8242782186654,20.0695382098306,19.9670004123981,5.4,0,0,4200,0,1800
22-Jan-2021 10:30:00,17.4856343031101,17.4856343031104,19.9090638954468,17.4587032411613,20.0910921833602,5.6,4200,4200,4200,6600,0
22-Jan-2021 10:45:00,20.0167734928204,20.0167734928207,20.1406609534442,20.099220653477,17.741698188074,5.8,0,0,0,0,1800
22-Jan-2021 11:00:00,17.5008862011362,17.5008862011365,18.0625832229899,17.4912372483897,19.8752369194865,6,4200,4200,0,6600,1800
22-Jan-2021 11:15:00,20.0369924790471,20.0369924790473,17.8433802577031,20.1330006393067,20.059496413503,6.075,0,0,4200,0,0
22-Jan-2021 11:30:00,17.5205593485974,17.5205593485977,19.9402969411695,17.5221428041638,17.7389758858522,6.15,4200,4200,4200,6600,1800
22-Jan-2021 11:45:00,20.0559901890086,20.0559901890088,20.1794761241177,20.1613881249015,19.8878902674466,6.225,0,0,0,0,1800
22-Jan-2021 12:00:00,17.5423116541879,17.5423116541882,18.1066236904995,17.5517393621593,20.0823685193963,6.3,4200,4200,0,6600,0
22-Jan-2021 12:15:00,20.079097623102,20.0790976231022,17.89096194675,20.1914978417053,17.7702563778892,6.375,0,0,4200,0,1800
22-Jan-2021 12:30:00,17.5646135062851,17.5646135062854,19.990278276286,17.5801396439815,19.9244171991706,6.45,4200,4200,4200,6600,1800
22-Jan-2021 12:45:00,20.1015639111197,20.1015639111199,20.2313805405774,20.2192333396101,20.1216136866225,6.525,0,0,0,0,0
22-Jan-2021 13:00:00,17.589056922876,17.5890569228763,18.1600165467527,17.6096259407185,17.8130864113994,6.6,4200,4200,0,6600,1800
22-Jan-2021 13:15:00,20.1267440485879,20.1267440485881,17.9449926514164,20.2490930350695,19.9697322805029,6.45,0,0,4200,0,1800
22-Jan-2021 13:30:00,17.6086220622939,17.6086220622941,20.0439627916289,17.6336619939485,20.1628708708456,6.3,4200,4200,0,6600,0
22-Jan-2021 13:45:00,20.1407676178637,20.1407676178639,18.0509492533389,20.2678434111729,17.8479311324183,6.15,0,0,0,0,1800
22-Jan-2021 14:00:00,17.6214368875776,17.6214368875778,17.879489440972,17.6510296672914,19.9981016344017,6,4200,4200,4200,6600,1800
22-Jan-2021 14:15:00,20.1516482882622,20.1516482882624,20.0037267703578,20.282946425285,20.1889782570291,5.9,0,0,0,0,0
22-Jan-2021 14:30:00,17.6324377703501,17.6324377703503,18.0288407954968,17.6662571669777,17.8740628058334,5.8,4200,4200,0,6600,1800
22-Jan-2021 14:45:00,20.1635332558275,20.1635332558277,17.8678410353329,20.2988763448312,20.0241346679109,5.7,0,0,4200,0,0
22-Jan-2021 15:00:00,17.6433107559257,17.6433107559259,20.0009174210194,17.6808222718747,17.7721079562588,5.6,4200,4200,0,6600,1800
22-Jan-2021 15:15:00,20.1742126589552,20.1742126589554,18.0298391700315,20.3129467299191,19.9566291508209,5.325,0,0,0,0,1800
22-Jan-2021 15:30:00,17.6508465277978,17.650846527798,17.8726675221191,17.6918481263956,20.1659878008902,5.05,4200,4200,4200,6600,0
22-Jan-2021 15:45:00,20.1768345917163,20.1768345917165,20.0065648911038,20.3195321389663,17.8589262077647,4.775,0,0,0,0,1800
22-Jan-2021 16:00:00,17.6523110299413,17.6523110299415,18.0374762259813,17.6972992192678,20.0132156793603,4.5,4200,4200,0,6600,0
22-Jan-2021 16:15:00,20.1778199811194,20.1778199811195,17.880274816881,20.3243262473511,17.7618306167221,4.3,0,0,4200,0,1800
22-Jan-2021 16:30:00,17.6532425894567,17.6532425894568,20.0157439861087,17.70172077396,19.9460786507566,4.1,4200,4200,0,6600,1800
22-Jan-2021 16:45:00,20.1798687669584,20.1798687669585,18.0463484148062,20.3296633492175,20.1580859178157,3.9,0,0,0,0,0
