Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
22-Jan-2021 04:30:00,16.5750947092474,16.977174591971,17.3772790148968,16.881000578316,17.3225900518582,4.45,0,0,0,0,0
22-Jan-2021 04:45:00,16.550427306165,16.9499604720473,17.3533457162657,16.8544207570969,17.2951563120508,4.475,0,0,0,0,0
22-Jan-2021 05:00:00,16.5258662457283,16.9228603840143,17.3294663093312,16.8279510551183,17.2677903394081,4.5,0,0,0,0,0
22-Jan-2021 05:15:00,16.501422604897,16.8958876734015,17.3056439978608,16.8016033425124,17.2405185023439,4.45,0,0,0,0,0
22-Jan-2021 05:30:00,16.4756577305886,16.8676053802642,17.2815411494983,16.774039563944,17.2116112206817,4.4,0,0,0,0,0
22-Jan-2021 05:45:00,16.4497615358307,16.8392046742212,17.2574437769838,16.7463602010089,17.1825443900334,4.35,0,0,0,0,0
22-Jan-2021 06:00:00,16.4238076488326,16.8107601088732,17.2333645420568,16.7186358856891,17.1534070997796,4.3,4200,4200,4200,6600,1800
22-Jan-2021 06:15:00,19.2193789740862,19.6038552628354,19.4438035981656,19.6350121352669,19.5684717428399,4.275,4200,4200,4200,6600,1800
22-Jan-2021 06:30:00,19.6945987249691,20.0766138330029,19.7595444148962,20.1480877297425,19.9309071294007,4.25,4200,0,4200,0,1800
22-Jan-2021 06:45:00,20.0271404836808,17.5856464550413,19.9756766920317,17.5653782436877,20.1772743726195,4.225,0,4200,4200,6600,0
22-Jan-2021 07:00:00,17.4615123445964,20.1815378835695,20.139260170504,20.2662362092726,17.9415337154338,4.2,4200,0,0,0,1800
