Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
18-Mar-2021 23:45:00,25.2730545356145,24.2618637593679,22.5660449715806,24.7358517985478,20.712711840521,3.975,4200,4200,0,0,0
19-Mar-2021 00:00:00,25.3194244145282,24.3337439966954,22.3725182999677,21.9006904552729,20.4929911135249,3.9,4200,4200,0,0,0
19-Mar-2021 00:15:00,25.35868103405,24.3938857879797,22.2375049861697,21.4487868073737,20.3339389862992,3.775,4200,4200,0,0,0
19-Mar-2021 00:30:00,25.3916188437284,24.4443050388499,22.1373059384961,21.134081969766,20.2111933865394,3.65,4200,4200,4200,0,0
19-Mar-2021 00:45:00,25.4205677287291,24.4882063187135,24.2931938414146,20.8987047337213,20.1130968188178,3.525,4200,4200,4200,0,0
19-Mar-2021 01:00:00,25.4478790917463,24.5285745028961,24.5630161458304,20.7178101792085,20.0330233138731,3.4,4200,4200,4200,0,0
19-Mar-2021 01:15:00,25.4746658852878,24.5669855811482,24.7363150242809,20.5757129469573,19.9661791085325,3,4200,0,4200,0,0
19-Mar-2021 01:30:00,25.4956691674233,21.777458384236,24.8545027144667,20.4565388093475,19.902395570215,2.6,4200,0,4200,0,1800
19-Mar-2021 01:45:00,25.5145289499574,21.3090589822113,24.93799203346,20.3567680889164,22.2880992725297,2.2,4200,0,4200,0,1800
19-Mar-2021 02:00:00,25.5312643638581,20.9847167996207,24.9985073821459,20.2717143807621,22.6215619117117,1.8,4200,0,4200,0,1800
19-Mar-2021 02:15:00,25.5462304015173,20.7453681801962,25.0435868169702,20.1978314111653,22.8381525916199,1.775,4200,0,4200,6600,1800
19-Mar-2021 02:30:00,25.5669740100263,20.5700731429747,25.080049265937,23.0828379979866,22.9955961057898,1.75,4200,0,4200,6600,1800
19-Mar-2021 02:45:00,25.5878032372525,20.4355034357118,25.1117900935241,23.5694611601583,23.1124093774344,1.725,4200,0,4200,6600,1800
19-Mar-2021 03:00:00,25.6085356289289,20.3298663500796,25.141514165266,23.9069032016203,23.2030433334801,1.7,4200,0,4200,6600,1800
19-Mar-2021 03:15:00,25.6290974211832,20.2451446200399,25.1700276253196,24.1569286280525,23.2759151184728,1.575,4200,0,4200,6600,1800
19-Mar-2021 03:30:00,25.6475313843914,20.1738068382802,25.1972300244415,24.3461406944969,23.3340729130473,1.45,4200,0,4200,0,0
19-Mar-2021 03:45:00,25.6654099674565,20.1134445415096,25.2232457542813,21.5498011579149,20.939081378482,1.325,4200,0,4200,0,0
19-Mar-2021 04:00:00,25.6828297787972,20.0612742683157,25.2455397059249,21.1289734371028,20.5921605599224,1.2,4200,0,4200,0,0
19-Mar-2021 04:15:00,25.6998501600388,20.0152508000088,25.2634601905864,20.8405212831264,20.3580988536137,1.2,4200,4200,4200,0,0
19-Mar-2021 04:30:00,25.7190349672224,22.7974511035497,25.2786759321595,20.6293861269884,20.191908802228,1.2,4200,4200,0,0,0
19-Mar-2021 04:45:00,25.7389095687458,23.2600780461016,23.0593920356907,20.4683174363615,20.067342922569,1.2,4200,4200,0,6600,0
19-Mar-2021 05:00:00,25.7582762850053,23.5783554446812,22.7417343075313,23.2842545092541,19.9695099139641,1.2,4200,4200,0,6600,1800
19-Mar-2021 05:15:00,25.7765164870512,23.8105829847262,22.5337750621541,23.7170974564453,22.3346416727379,1.175,4200,4200,0,6600,1800
19-Mar-2021 05:30:00,25.7932997698106,23.9845411088122,22.3904375436445,24.0114763687755,22.6571248899639,1.15,4200,4200,4200,6600,1800
